Date,ACS,ACX,AMS,ANA,BBVA,BKT,CABK,COL,ELE,ENG,FDR,FER,GRF,IAG,IBE,IDR,ITX,LOG,MAP,MRL,MTS,NTGY,RED,REP,ROVI,SAB,SAN,SCYR,SLR,TEF
2018-04-16,-0.005066406869804889,0.0034572170354947996,-0.012382014365961765,-0.014793169511756743,0.0010917835456188576,0.006608586958683676,0.004042459311597609,-0.002706320246012004,-0.00950444267776111,-0.004834054785961636,-0.0014545790029153365,0.002318894692869142,-0.002591770973885048,0.0067701278515476014,-0.004174034396363587,-0.0035971226331261647,0.002030426568037146,0.0010846235978930138,0.0014445465121724799,0.004008036717608143,-0.0028314829696304083,0.009488237405853398,-0.005742757841344183,-0.006788485386706308,-0.023392858046331563,-0.0031622299034438335,0.003533841224772182,-0.005786486197111594,-0.07112735222747572,-0.0011032578201980471
2018-04-17,0.012754110461721316,0.012875763372950265,0.0009802544865769273,-0.021965666375106677,-0.004675122984580454,-0.0025862513503851774,0.0007548172293176649,0.01020683741818882,0.008112516782530887,0.008298826321239378,0.014577503938390333,0.006922487348174683,0.010269656893657168,-0.0075771374675853214,0.007687471557692955,-0.0027038983159975195,0.018444829228736616,0.010267614271609563,0.007885371950773172,-0.004390372608403853,0.014147636033116215,0.0004964124762159726,0.007526755354549469,-0.0019392206062971078,0.020680227545709674,-0.016222631581247923,-0.0018485481096173668,-0.0013431538214529084,0.007930210214249223,-0.003426858278412374
2018-04-18,0.005286293214046409,0.030514444590208533,0.007799837235391919,0.003931687085445479,0.012555435618818318,0.002818263563568675,0.005502724360967751,-0.0042643948843530365,0.0048296391963140875,0.010810916104215675,-0.005797112075608327,0.0060094353494472294,-0.018868506682951765,-0.0028199299963053395,0.004455748665134476,0.014311500353597961,-0.007984028601702811,0.0032223156942677556,-0.002856173103552708,-0.01124512573407938,0.03467306544819051,0.002970272803025873,-0.015677151242079076,0.015037855339093737,0.0,-0.0035048401880467136,0.009926585792911951,0.026550401237698962,0.039639371140690535,0.0002449902170963362
2018-04-19,0.0017544032416024963,0.0032840721155310434,0.0,0.013185645505459443,0.006464589831686521,0.019287281698495033,-0.0002487691308964386,0.001596954267551194,-0.004825754910902283,-0.009920268870061985,-0.030771665117473014,0.004839814968794324,0.008159745851475395,-0.00509642883118299,-0.0076482742995716575,-0.016086079712215914,-0.018112745153482768,-0.002677439023757887,0.0028611954398477623,0.000807446850250043,-0.002482259889113215,0.005922965515349645,-0.005160071261867669,-0.002855789798430513,0.017493113346969735,0.011050269337140978,0.009857724923573645,0.005205970372247451,-0.02731578494915163,0.004407481779454061
2018-04-20,0.00262814758006609,-0.0024519613955022316,-0.011003352336674028,-0.003563030654674406,0.008703033833992051,-0.008558014362378635,-0.002742722001353199,-0.001592816189410666,-0.004773286961292358,0.0008692072500633396,-0.05223916933411828,0.005083329385921795,0.0012823548361881086,-0.007695613003064127,0.0009564869149181367,0.003603604097584179,-0.002446961545419896,-0.006437835379989308,0.005329593372658102,0.00040323942883302286,0.00530410083501168,0.013148495234049932,-0.0021279744722581292,0.00510042046504201,0.005847992386473123,0.007203584048571646,0.006009355603347779,0.0038867688134069096,0.02150618474097461,0.005957800849713822
2018-04-23,0.006400976682025535,-0.01815225712001073,-0.009759324020643381,-0.00237735675905528,-0.0015181768581685022,0.0013899876361418643,0.013133623495104212,-0.002120839019070203,0.002386323730198678,0.0077754304536619395,-0.004676506285792178,-0.002817761499848751,-0.01150174355279852,0.011409038984209186,-0.002868547990166438,-0.018100024849794897,-0.002042870425733073,0.005902920762530202,0.011165526170000563,0.006820490833032713,-0.009976449448014311,-0.014613077781963569,-0.005504610259561243,0.00031695424291391195,-0.0058651417605689645,0.012249031157898604,0.011548454974151069,-0.006024052443947549,0.03812774943956523,0.010252793083958447
2018-04-24,-0.002612887646861583,-0.009633563183366656,-0.0023045177219343698,0.007982317828265256,-0.0016698533886210635,0.00576109261700547,-0.016079401490482616,0.0010559904465828494,0.0,-0.005163476750388169,-0.007905134213245263,-0.003670795361669012,-0.01511583026261155,0.01716179973729758,0.009569517971307478,0.0018214489602856882,0.01584430437100911,0.006427388564738713,0.005189461625959244,0.004780842973047522,0.010333749190042797,0.014584567779263936,0.005174206379103722,0.006594496815597621,0.0,-0.024954861525638056,-0.03139529533425895,0.008646714122138383,-0.020029262745555013,-0.0049252746328220225
2018-04-25,-0.0008768168795088034,0.0016941557953123849,-0.020074289839775262,0.013194759496190592,0.002291631343398397,-0.005997726431736077,0.0022548081449314523,-0.009559303059450828,0.009238610958107716,0.020628128639631486,-0.024097566347535942,0.011299490717749322,-0.0061349619029650035,0.001124328795977305,-0.00031668330009452074,0.0127043762775271,0.023568103288731754,0.000534914617459096,-0.0038268115109430364,0.002393278541244457,-0.017973651247413805,0.005325536886990616,-0.00211959781369377,-0.0044487297969015615,-0.005797029226834641,-0.02450567942287506,0.004848130991568343,0.0,0.015930841475334002,0.011578915879643952
2018-04-26,0.01595393167644363,-0.012322268401759916,0.00569229972209657,-0.0017432129097130163,-0.00030572090776250904,0.009704263858281463,-0.007797775396022382,0.013764125406131821,0.01069249604908374,0.015635257864889774,0.009630960387242236,0.00475986249977764,0.011378688869642635,0.0016863924288561642,0.0018915649056037243,0.028345537772525457,0.00785854170376163,0.0,0.002438590049597533,0.01184844985400344,0.0008985397021667175,0.013979452037587346,0.015615946157033739,0.007621496581013903,-0.008733657660583781,-0.006423192754641807,-0.002051713572362123,0.013829383463829732,0.012848164051552414,-0.0029700731245783886
2018-04-27,-0.004612184343272593,-0.006392586223004814,0.004979314051503308,0.005504937696387833,0.01385355848118089,-0.0011500191179375332,0.01097271579723568,-0.0010476930033149533,0.000518012403076247,0.005438171202607833,-0.01122709031544829,0.01765418621647001,0.01889281333007808,0.00027892633501677493,0.0009423657190698033,0.005226529277085934,0.0023687880587511864,0.0,-0.009392989591738024,0.001566132201023957,-0.01091343876482218,0.002866675054475758,0.017699644820635588,0.0009495391247370744,-0.020438578565550505,-0.0015350345551369412,0.0005644640501133003,0.012837281980668653,-0.038825865039939816,-0.002378742532436917
2018-04-30,0.009465241054795851,-0.0021445101898839823,0.004954580430806633,-0.004885826166125622,0.006858533474705347,-0.0009212721007338192,-0.0007424285992508463,0.01357724361205779,-0.0002580544940540088,0.012085957056671148,-0.026317283546611645,-0.0030964305001034403,-0.003420265092766189,0.002792368288261985,0.0065676259557496,-0.0008707209240387038,0.015637594926335773,0.0021425244062989184,0.009056147724943089,-0.00039055765730391955,0.006950098473203551,0.0004783654245527484,0.007551651743522795,0.006329159119137984,-0.005917199400111909,0.00030768719297068355,0.011606382092074909,0.009263260138412024,-0.0014461649573203898,0.0027310786112129193
2018-05-02,0.009908100646224736,0.019836110472842516,0.027142219717693025,-0.008059991700216998,0.006971760349745098,0.004827123402503799,0.02995478816291183,0.019048237991345182,0.016699207288174794,0.0033195020359349297,0.037927056191418854,-0.0014126076401336203,0.010238987719553783,0.018324126891666653,0.01855912905381829,0.03424997255103749,0.01798407821357291,0.007968149465593257,0.011061234920190975,0.0105325902633263,0.01730573927005123,0.017565172549159215,0.004048681200023543,0.003155584278166597,-0.02055874873882788,-0.0012313363311807137,0.007251118252187442,0.0033486783263850456,0.0,0.0008316960505885571
2018-05-03,0.0059064162980263625,-0.012197876588751646,0.008540316330910938,-0.015112076184659349,-0.014002960623176783,-0.013190020116133372,-0.019658406194553776,0.007623905647918452,-0.003065892230567461,0.0049423840538043076,-0.009724540873323811,0.007342651948820376,0.020507091577415308,-0.009294816739194923,-0.000613713886895326,-0.03861481906131051,-0.004936374579871455,0.0005306568837783385,0.0013783421912117735,-0.006230543734639407,-0.0017714525937918236,-0.008985661713521812,0.006033607806510182,0.002518890674761403,-0.002971838441373991,0.009216155522440803,-0.010069111080805148,-0.008817833904337602,-0.014598785193275239,-0.002625963955410561
2018-05-04,0.007542953390819473,0.0033741037315236744,-0.008888908664000432,-0.011726945258570069,0.00923867023802089,0.009478709854281392,0.021866682027198523,0.005540211244029881,0.004073321431794082,-0.0012333274690061711,0.009803990548037716,-0.0014050651648928234,0.0062305339547879856,0.032226833220988745,0.004270957497609354,-0.021183472855171883,0.008684197938116561,-0.001586079460495755,0.0,0.005081080330627355,0.02232389140888128,-0.000945201294751427,-0.004581905125436287,0.013515792845129692,-0.005813992108552938,0.026926506674963966,0.008968669148942735,0.002093853753760849,-0.001480419028693458,-0.004804232530983363
2018-05-07,0.006329996148751404,-0.0016750007260837867,-0.0006347336810500681,-0.004997751751873446,0.0026552790004952813,-0.0011474557748246495,0.006215660064734883,0.012903415828849052,-0.0005082708513432565,0.0016440988353139032,0.0016220975079368634,0.000839244144748558,0.0028883739107428185,0.01229253829273311,-0.002432320116672617,0.005338128182568852,0.001880096207394254,-0.0026405739383652043,-0.007581040394460604,0.00348905770976012,0.006849302697760042,0.001887636661054362,0.0040045646569452,0.015196498542308966,-0.011696084120135165,0.0008949790757675665,-0.0013001404886796685,0.008719287735208303,-0.02833896616885961,0.0029017271131056436
2018-05-08,0.006606091959693791,-0.00042150597559896595,0.0009488781200343605,-0.006493565136406324,-0.005167184684955532,0.007322834134412356,0.009508138787456369,-0.003944774580914292,-0.006088341434932886,-0.0053596978500646255,0.011299583086249764,0.005310945501852183,0.03171000255403965,0.0395916081076411,-0.0048735381393871895,0.017621584691752644,0.007499126346142157,0.013140793824551628,0.002764306133288397,-0.0031019770443087556,0.0010286538429670616,0.006582035358253933,-0.008881346652024455,-0.0037129605686578755,0.0029454652185805933,0.015981253563834282,0.0011150692077024264,0.0012404111296589178,0.08271568508941712,0.005056574478681401
2018-05-09,-0.0011038344402419938,-0.004648168232747073,-0.0006338684933039256,0.012360315531944987,0.005598969364671242,0.030067444160261553,0.0011854506753224304,0.0029658679413267657,-0.01174389035457224,0.006581671267163952,0.006349221431296268,0.006939652816601426,-0.007632113280675608,0.005562640717663885,0.0030637249102413375,-0.0017482088359194329,0.009267906799716728,0.0052493758583805105,0.005513464015230101,0.0015515522349573074,0.00802801143783355,0.0060733268851331556,-0.003477225499819396,0.018920391626148128,0.005899744699361535,0.004981969266845512,0.008314072553049756,0.02036731662961529,0.04487495573408605,0.004328000311952824
2018-05-10,-0.0022124470674186334,0.008015171672327457,0.004698508804482758,-0.006710442242726939,0.004681117953321514,0.008152595415537,0.006582147672288719,-0.0019743794703678693,-0.0051256075918799165,0.00040976148867765295,0.010929097382962018,0.006644589033976642,0.0020100202570605356,-0.002795852402016922,-0.004897479038175771,0.010471373065981672,-0.006651920637459287,0.03842738922842978,-0.005838917287130122,-0.0003860347079369307,0.0006777518933970107,0.004187033289534015,-0.0029011418900651677,-0.005449614208389409,0.014598799421152631,0.003782812205233024,0.005483551667463116,0.0028041923037448032,-0.03208828386261025,-0.0010785338038699344
2018-05-11,0.007957243280645374,-0.007534581888824875,0.0012460157485846767,-0.02296917234563209,0.0002918218309978778,-0.00043936147131512694,0.0077022183619220985,-0.007952320274778081,-0.001027245003995217,0.009389799573823764,0.0,0.024789924481929484,0.013261192261640839,0.0030334616460492435,0.00030715020875247414,-0.011279955901838638,-0.009302392662313561,0.003988037291230692,0.007557519951596594,-0.017459251232412862,0.00846405067346112,0.015239266415068477,0.0058072393120506055,0.008449017806745562,-0.02353058718020187,0.006659410472177327,0.005087167155937838,0.03735179194595586,-0.029320139581831592,0.0008388723396873763
2018-05-14,0.004357312237881947,-0.004210468288525734,-0.006249984768300416,-0.005371553178037334,-0.0017545854932120096,0.006800532324630394,0.0067434932569970804,-0.009004578462915745,0.003064423926422251,0.0020304265680373677,0.004647527083507245,-0.01825641308088651,0.004746877604070856,-0.004567241732406699,-0.00030637645594555694,0.004395544401113905,0.0011171360719254668,0.004948074483440958,-0.008253199498297411,-0.005897387489444288,0.010391800788998543,0.0018323832734535696,-0.0011559856891075625,0.0018013026261436565,-0.008862664618692668,0.0014435925945640833,-0.0014519809752397959,0.00448793298734631,0.006357264110747612,-0.016968911924563086
2018-05-15,-0.000543561277416088,-0.006368080219227465,0.012128881527054085,0.005055718395400615,-0.014605257176636122,0.0069701106482696765,-0.0009310312775546895,-0.03325973098335678,0.006355684438159368,-0.010612275984553882,0.015174783744514564,0.004542876936423809,-0.003960340785012258,-0.00637841156384223,0.004587824657215444,-0.030332401360897012,-0.002994011327365083,0.0068729429990501386,-0.004840928941553424,-0.009110835476693665,-0.00857384413027815,0.0022856804035780646,-0.00900518396232641,0.00419035004915505,0.0029283268344421414,0.006615911031759838,-0.0043803227363882575,0.0007493889448113052,0.0,-0.015649368163761994
2018-05-16,-0.004340762127729695,0.0025455874709953276,0.015342430363429846,-0.012197082645371546,-0.013205518595774587,-0.018180307509566812,-0.03230677126145103,-0.007303078316593944,-0.015151862676398427,-0.0186147609527177,0.0,-0.005386225034942845,-0.006341672078410218,-0.0012771423149583443,-0.006432905236382486,0.03290647047204726,0.004849890746232338,0.004909208780967878,-0.0017321591099298311,0.004043692508167275,0.009051312108349523,0.003644647515147318,-0.009676129900316941,0.0008958871362259142,-0.0058309423595662305,-0.03209460267396002,-0.020063903060642055,-0.007896456518101362,0.007682488667103406,-0.005203278641102617
2018-05-17,0.006247463952237247,0.0004236487532856502,0.019065521259424872,0.009211218506667547,0.010039780748561163,-0.006842561934705092,0.00599740174958236,0.008342063228950576,0.012375500460103979,0.004158025977282852,0.01346320310998413,0.001721100755984258,-0.003968274343403022,0.009428140333064536,0.007953551399362858,-0.01857638922966212,0.03721700820000031,-0.0019608298574418205,0.005517266601208286,-0.010933514913498952,0.0,0.00995029995102956,0.01283186575723853,0.01770998043840897,0.029413885206293407,0.0,0.0026193841098024074,0.01163500056063619,0.08979600157147494,0.0008681056081104947
2018-05-18,0.0024360782078334826,0.0008442574293275293,-0.0018131633349717747,-0.009183930081662073,-0.018072764186628575,-0.016544091969968543,-0.01544808122528301,0.0010352204899467799,0.001001931465421298,0.002896819831792535,0.02230577122257534,-0.004307300919037963,-0.003569313805013195,-0.007884869176336053,0.004857335682955814,-0.009843449456793277,-0.003595846375841823,-0.00688637203290916,-0.003787285082496712,0.008910521373263038,-0.011195380124741193,0.006266779179468312,0.0034611782929667508,-0.002633509922149727,-1.1102230246251565e-16,-0.0339222491618799,-0.024664482517345605,-0.002991861163504829,0.02555310504718689,-0.013088379010941634
2018-05-21,-0.005122009904116795,-0.019911664136167146,0.0036100801154225312,0.0038218792120957197,-0.015551500531841612,-0.01062504246366576,-0.011406489484890934,-0.003614757132573853,-0.003004482237068485,-0.005366413954723509,-0.008797702399387106,0.007439294124861825,-0.002777216426423467,0.006349162151709017,-0.009438309943716793,-0.001798602820256299,-0.010101120660590811,-0.001956899303541698,-0.01871801650707677,-0.008064513628424455,-0.01892697098629026,-0.01207800248482973,-0.008934994197520417,-0.0002917350545695937,-0.023881823113625106,-0.016361126044805895,-0.014023735965620298,-0.012389962926000125,0.04518673460398469,-0.014714482979570358
2018-05-22,-0.000810052362171478,0.025166615486263602,-0.003905585676962775,0.015526973442348461,0.013545561288130663,0.010147720376773658,0.020708653177955613,0.0,0.004505647215307018,-0.0033140014824179875,-0.0074350069554085935,0.008230524977845965,0.002779421932577846,0.020973588432830526,-0.0009156176082710054,0.017857599912556286,-0.01092911230005762,0.003898636791834069,0.009392989591737877,0.0040290295782853995,0.021816657344897628,-0.006337702910273306,-0.0031870405738142304,0.00029136883136625526,0.0,0.027256445253819254,0.012246581183413601,0.0015162051589972293,-0.057665586947089544,0.005802236584134319
2018-05-23,-0.0046214316891080775,-0.0016934385237673969,0.0009031696883416408,-0.02206296357454249,-0.016105880593951957,-0.004958368092887529,-0.0043154344198747885,-0.015061256214855873,-0.003502615173941778,-0.00789534695063477,-0.01051853003150083,0.0014154068514542883,0.012653454814683943,-0.012444541235770483,-0.002463782291847665,-0.0026583739279075385,0.007679722870431343,0.0029111843433503363,-0.019574199033548435,-0.007665909152121224,-0.032194579816248244,0.0009086987247587718,0.003186117264139331,-0.03591052405996301,0.006060532133332291,-0.008528399526079153,-0.01710084826021696,-0.013423255892267534,0.062242249479995126,-0.0020247784830411597
2018-05-24,-0.009325409940182444,-0.010265264219447299,0.006006046765104231,0.0,-0.015229516858892836,-0.015669524500028908,-0.026959754401376147,-0.0131893234041681,-0.0032594003374732884,-0.0020811344807697783,-0.013564590181867649,0.0019833838310964716,-0.009910883749572384,-0.0007673388877542422,-0.003093101973651437,0.004430684190888565,0.018865150389119466,0.02193702590006332,-0.00496100905236696,-0.006111305449899768,-0.006817668306907213,-0.005017055086700058,-0.008123014475906892,-0.01405458792865689,0.0,-0.011354597403169709,-0.008547165081157427,-0.003480783629712779,-0.03261160531198599,-0.009011941339373903
2018-05-25,-0.023002303959186825,-0.015611792303279396,0.004164175978570277,-0.0386565258964066,-0.031708396199454265,-0.028255703353180894,-0.04428492167558091,-0.0144118026266554,-0.030779464636528246,-0.029650578105924655,-0.027822478939220338,-0.01650102938660753,-0.011200068249879984,0.018696908985784907,-0.02938632869516433,-0.008873121922136214,-0.001057225800566648,-0.0028395412177960274,-0.017478605768309886,-0.005707365615763375,-0.0050819512247768355,-0.03575957810448488,-0.027108376787772274,-0.033689962053922155,0.0030166626185910606,-0.021459655904954873,-0.03156077102907219,-0.05111018577409163,-0.062061669269125444,-0.012395548390253957
2018-05-28,-0.0025122374581368844,-0.0035026273336772286,0.008836559625488473,-0.010388120839042,-0.027813115999664066,-0.03474283813286627,-0.02500769560902381,-0.009724566259211581,-0.00804680205323823,0.006430874028165015,-0.02071789042840775,-0.004294968067068469,0.0028016705584122444,-0.0025031761839903535,-0.013981769232193164,-0.008857487652936065,-0.001404953086864454,-0.0028395412177960274,-0.021296605793947338,0.006118706278204606,-0.008987606784744022,0.00047070977266869935,-0.007155715851391251,0.0006383804178615757,-0.02092754363284414,-0.008100024031815058,-0.03280295744870152,0.017565388254143447,-0.042302310023489095,-0.016642348722648817
2018-05-29,-0.0019710901660584634,-0.01152496019107241,0.0032626637233626843,-0.010516649769574508,-0.03214210234676476,-0.00534758308693085,-0.039845870688558334,-0.006048993620843015,-0.008135396196645153,-0.01131924257304859,0.006441239920395975,-0.004916804270973935,-0.006875662283250518,-0.002767533489967393,-0.00647250851269115,-0.019910184642768555,-0.004978719301514992,-0.0076337085618983875,-0.033635425671621914,-0.02896357862159379,-0.013268938765602907,-0.009973916993646878,-0.01802940292611143,0.01027625295842538,0.0,-0.0602497198865815,-0.03350497847843878,-0.027121710914417625,0.0697530601914253,-0.006416546225910405
2018-05-30,0.021788565669978145,0.020820212411676267,0.0062453462318321365,0.023256927324036468,-0.005730661352201641,0.003859995096575482,-0.008540234727555333,-0.0038684600594535907,0.004470802590813239,0.01132417277492538,0.0,0.0,0.03558238305739897,-0.01447270417145905,0.00422010427281068,0.0018332230655093314,-0.021304295878318696,0.005649682314687741,-0.005706641536802452,-0.00843882042561329,0.004173090392309475,0.006688958891374216,0.015995590486662936,0.040681490236706815,-0.02431728473961127,-0.009019519276373109,-0.0008554230792803075,0.01642774880525701,0.0,-0.0018341337715784335
2018-05-31,-0.024754486593208263,0.007843190497911937,0.002654481746418924,-0.02836854289128852,-0.024028181286290008,-0.013972935318084674,-0.03592557469616235,0.0027541270586833554,-0.014487361233598506,-0.01522763323338516,0.025849556567517546,-0.006291162099997395,-0.011834427371628138,-0.013299433653838611,-0.020538607488852598,-0.006430862158415791,-0.01688729883249529,-0.0056391521965059145,-0.014934236573631337,-0.0029654627188994698,0.003077239844538137,-0.002379308454951094,-0.008968647480791748,-0.0036730660091043536,-0.012618452000912694,-0.038873061415784574,-0.029769823649920122,-0.020177842795623794,-0.05406719648341985,-0.01407823738101201
2018-06-01,0.016323483959027132,0.029713594247511178,0.005270884739881481,0.021610918485141833,0.007840548978670557,0.0033499857626535213,0.011588923995344077,0.026317283546611638,0.007393716998997212,0.005665784162518774,-0.008163341780065593,0.004275381453084643,0.013386032858839297,0.00845167854572477,0.010099495402357292,0.022884293434025937,0.010256525248041156,-0.013245259017196177,0.016654491472368416,-0.0008424793234826665,0.013316696120040208,0.006221564162915512,-0.005102877076762568,0.013418885099579326,0.03762201616464703,0.011180594611777136,0.014518422076302802,0.019885037352496644,0.0663292180437256,0.002232023323501288
2018-06-04,0.0010869320651220981,-0.015536774664720216,0.006692867811049466,0.025063922988214898,-0.00494067751390463,-0.009286909809998457,-0.01627356411886518,0.01923129236311094,0.006772678671626493,0.018523049615555866,0.004827074573558745,0.019978500297502783,0.0034809609382962237,0.015098340363916126,0.010441478142530634,-0.0036101086507148404,0.023361336361851417,0.0075258984419926435,-0.010463517124172516,0.007954767711403287,-0.0010605897921414427,0.018357837227769395,0.014564021941525465,-0.005454568226091897,-0.006172882727497774,-0.017426605362361312,-0.009484612358420283,0.01052198693130917,0.0754236899789603,0.006098757761532741
2018-06-05,-0.0002719964271067439,0.007174543188730121,0.0069545825617321234,0.019311687482544342,-0.02041573853178448,-0.012760497148069155,-0.01573129462635324,0.005821694541729831,-0.012048314439759851,0.01821699661387276,-0.024332038924266084,0.006580821199206899,0.001933833050770574,-0.027433785968346322,-0.003155569159978089,-0.0018131921294867643,0.010952219458413097,0.006532892467112083,-0.012474171601971071,0.003325020615786424,0.01918904374134235,0.00047115332562654844,0.014936641127120268,-0.003648496815650661,0.0,-0.030908791586567987,-0.014382712028329,0.012452413502408412,-0.004296457962473919,-0.0019494896527379676
2018-06-06,0.004338408408053109,0.019490611814083018,0.012658357279191047,0.023995462993344294,0.011580266223309361,0.01556362535765748,0.010899279836871943,0.004735612983826829,-0.0034152421555496857,0.005004215478529093,0.03072190711179143,0.007349984559648614,-0.0003872305549139072,0.008669150120926759,0.0053585502118711804,0.007233297420809312,0.0007002961818995106,-0.007455847888133073,-0.0026600697681291824,0.014353348400040069,0.02405616876049909,-0.002352442587568371,0.019300560690797844,0.018809363377807618,0.0,0.01035864737364238,0.016459527026392466,0.03227336244578447,0.06037212265493107,0.008034288986046715
2018-06-07,0.004315008149879262,-0.008217004396385256,-0.0039965624000045325,-0.00801443849050755,0.010522894318411217,0.001182741326583063,0.026604975756791154,-0.012685248193620501,0.008594969622354972,-0.0024968580016784796,-0.01600040238550386,-0.005436294125790022,0.005413755927221257,-0.0035441722353039525,0.00468973963482968,-0.009033433266866115,-0.008792038512707028,-0.0027997903383956755,-0.0022700741976808,-0.013093463973626636,-0.031140235106780087,0.006548259893134429,-0.006269647774451416,0.012277212969825353,0.00924503495836542,0.007120069019215193,-0.012715019910737818,-0.0011580521234991702,0.005698060851066872,-0.0066976095530313405
2018-06-08,-0.0067889224988884325,-0.01127597920346731,0.01172949646636023,-0.0008344484994775495,0.006437264780972312,0.0040394963205117205,0.011509389279676551,-0.009651566013332844,-0.014617889661863722,-0.006686186437045252,0.006430884414196688,0.00355729114607732,0.03286410656964205,0.0010170358248635073,-0.005962689241178492,0.0009187165250290663,0.003186412677042179,-0.0028208512988681248,-0.004599503728652175,-0.0016521692364452375,-0.0014245342735224134,-0.017457340592842804,0.002287074527553574,-0.004685216453363573,0.0029985715923475887,-0.0023944554540721143,-0.0028704730353350492,-0.016840265335445165,0.03745761673310777,-0.0157030658054548
2018-06-11,0.010770127755040272,0.0,-0.0022688045988025246,-0.01862971065747033,0.00468381792917236,0.01985296097933549,0.009897310616379572,0.012296308000313907,-0.00391895244026069,0.009966929652473033,0.034649177998060415,0.00027173044092925706,0.013206377093705198,0.0050839885412959675,0.013622547662800116,0.04309468451662975,0.007367196660395454,0.010246913628082843,0.0045454038750780525,0.0020597015663247013,0.016406829749008024,-0.006145099101658628,-0.0025579139697590515,0.006677322865816384,0.0,0.0123480595071421,0.012292948147415501,0.0007838416088290005,0.04082199797559681,0.0020925712838511528
2018-06-12,-0.018294836290545905,-0.012631714780852621,-0.0019855259027137216,0.0027901377948734494,-0.00964636780778951,0.007252898907955043,-0.008797363701595892,-0.004773286961292358,0.004677771193884723,-0.0012373970144394272,0.039639371140690535,0.0021633819158245614,0.006147192669137971,-0.0005042412909980209,0.0009195467457469699,-0.01677748292081491,0.010427596477043532,0.008298816680483045,-0.0030924397985991475,0.001640648767972241,-0.018731395713109424,0.005663103460085511,0.0025440674609395215,-0.013929404803281507,-0.0183490915731697,-0.003306488987933922,-0.00919572497453454,-0.019325977937845067,-0.03819905230656658,-0.0024705267772490557
2018-06-13,-0.012613253807178412,-0.005965134663009932,0.019696775844885345,0.0041707699898838844,-0.0123820763248207,-0.00022629291466301575,-0.0086229089240491,0.0,-0.010147072251919442,-0.005386425572761449,0.01485917104674481,-0.01991064170708381,0.01002869359815451,0.020979798949073983,0.0,0.010629049549298547,0.026740497119016517,0.0027485758715035955,-0.009345835085612614,-0.014430280489227322,0.014330893240150857,0.003288689613156792,-0.01021566199635829,0.0008801168267297106,-0.01238410673489126,-0.009324323355198123,-0.008349820339375792,-0.004402715411542768,0.023932742800097162,-0.014653207052832328
2018-06-14,0.017820891493629847,-0.0008576526265600573,0.009457655013827488,0.008694525878342699,0.0022999745986545224,-0.015323323033379063,-0.011599521089238448,0.012375807624552626,0.02255439632263856,0.01976998198649578,0.014706133467442624,0.018620480398240234,0.0047195973521585045,0.01724168043454112,0.0289433855562687,-0.010638387861419166,0.011049833363706298,0.013655248175293516,0.012466007183168376,0.003322258902565665,0.016638149356959925,0.026035936819417214,0.02460887182277005,0.016098672075468633,0.0031200798010740847,-0.014865372513749654,0.0002088626056043317,0.0028127151216760797,0.0098522871858351,0.016831806738273884
2018-06-15,-0.017520321812264348,-0.023826171205103677,-0.0033075810091940205,-0.005012550343247858,-0.020861671027287507,-0.02545363698001573,-0.046348442948196754,0.012725504466838218,-0.0033302772914903275,-0.0004070925784966026,-0.011834516917728187,-0.002441345391238208,-0.021938737084265945,-0.007093120374708778,0.006876989961432999,-0.0026630937467166794,-0.005663852367317734,-0.006355050834132082,-0.016774328190498167,0.008665248971127602,-0.03382431183740888,0.001830705995462496,-0.003902971049258665,-0.010459037668948682,-0.0031299049672263695,-0.02479514908717732,-0.02499746678417222,-0.00806444843729915,-0.09289369924981696,-0.012012978335182483
2018-06-18,0.004418683158643417,0.014395010660351398,0.0024879114350670533,-0.008973691631492023,-0.0052236466578179175,0.009910507445074934,-0.0051358547745459626,-0.0042238671815560845,-0.01417374707241206,-0.005711944878806496,-0.005970161462834003,-0.007384156451546998,-0.00967630289006214,0.005873734338411713,-0.01989815017252139,0.005314402777517413,-0.009418188755358034,-0.006378212885483117,0.0082369198952203,-0.0016488427127961116,0.01177743554627344,-0.005972871362026385,-0.00841517561412644,0.0014999023532787342,-0.024923384384966597,-0.002801450918346225,-0.002790896979396049,-0.010164861927880754,0.06967985446312618,-0.004584060830013326
2018-06-19,0.010000072078727095,0.006983871619501705,0.002230221568000439,0.011827847856282105,0.01879660153666692,0.016271868778632098,0.020071159546228526,-0.002136699937289666,0.01271262878751407,0.012676570254104605,0.0,0.009648656315069743,0.0011327426936846479,0.004416235482100889,0.009487415770719598,-0.03048734316551972,0.00920403804749023,0.005499506691382986,0.010984762340995,0.006622534486526702,-0.009736507507839765,0.00278161811892233,0.012954360156376564,0.002408969345034724,-0.003149560843598851,0.028703491369354395,0.020925585586345528,0.00082711642485801,0.06383494843900292,0.003943142675546378
2018-06-20,-0.004954534531043142,-0.00043356727597751655,-0.0216452718353586,0.0016648554051411247,-0.0016624695217608441,-0.00046354905182771915,-0.014668903640121076,0.007926045035300117,0.003833909510964977,0.003241490918010655,0.02220670056153883,-0.0010907309711540385,0.0071041814907814,0.005351467477201922,-0.0033358387071153756,-0.0046926589868597005,-0.012489577773375912,-0.0027334625887245,-0.009733421192671062,0.024702637665036633,-0.010620898676941751,0.002301461829779605,0.002229600093883324,-0.019676782225382626,0.0,-0.013418589576976109,0.00021164192834045856,0.012220241663306335,0.029370659028711135,0.001615955607807061
